Dates,Target Price,Last Price,Buy %,Hold %,Sell %,Price Spread
2024-12-12 00:00:00,62.869564056396484,58.85,0.46153846153846156,0.5,0.038461538461538464,4.019564056396483
2025-01-12 00:00:00,63.434783935546875,58.74,0.5,0.46153846153846156,0.038461538461538464,4.694783935546873
2025-02-12 00:00:00,66.36363983154297,62.53,0.5384615384615384,0.4230769230769231,0.038461538461538464,3.8336398315429676
2025-03-12 00:00:00,70.90908813476562,60.46,0.6,0.36,0.04,10.449088134765624
2025-04-12 00:00:00,69.86363983154297,57.33,0.6,0.4,0,12.53363983154297
2025-05-12 00:00:00,68.36363983154297,61.67,0.6,0.4,0,6.693639831542967
2025-06-12 00:00:00,70.80952453613281,65.1,0.6,0.36,0.04,5.709524536132818
2025-07-12 00:00:00,71.26087188720703,67.95,0.6296296296296297,0.3333333333333333,0.037037037037037035,3.3108718872070284
2025-08-12 00:00:00,72.56521606445312,71.38,0.5925925925925926,0.37037037037037035,0.037037037037037035,1.1852160644531295
2025-09-12 00:00:00,76.43478393554688,66.52999877929688,0.5555555555555556,0.4074074074074074,0.037037037037037035,9.90478515625
